x,y,Label
5.539907113631480,2.780369508440620,Medium
5.3097983737107900,3.3428636910642400,Large
4.367270874843180,4.551839465484870,Large
3.8128625497813600,2.447711057296780,Large
5.213782500511990,5.133855964781020,Large
7.764628003786080,4.585220480877070,Large
4.492461154256910,5.416923986717740,Large
2.945332629843530,3.345818895580240,Large
4.061557816663300,5.424326442475130,Large
3.4547780311680100,4.786761003253200,Large
4.637665440567870,0.19283402571731200,Medium
3.8685863494769300,5.847555020450330,Large
2.379940858212070,1.1001559287848200,Medium
2.9390233710453400,5.859300284826630,Large
1.7627545020460400,3.6332715049805100,Large
1.9433843825643500,1.5592710879968700,Medium
1.690391139222440,3.483601886910640,Medium
4.3926180070631500,7.070487884920320,Large
4.923254217549920,7.250883228642650,Large
3.6141866744636800,6.702779233232120,Large
4.179530894772930,7.079498190735890,Large
1.605546581047580,2.0726443349718400,Medium
1.5101535878164400,2.8619196102560000,Large
1.4455113669350600,3.4629722940372300,Medium
5.972945615499460,7.734310721625930,Large
1.6302084499354600,0.7747156481767290,Medium
1.0925750237692600,3.4120892590877700,Large
1.234311111013060,5.081081331251070,Large
7.209568479297540,8.069030701813090,Large
4.361229114485710,8.02690762670083,Large
0.9333034512192880,4.800797587770870,Medium
1.3855995422276400,0.23535067078963000,Medium
5.965575739445020,8.473529874959380,Large
0.6617818262345490,1.7823554559272800,Medium
1.1000331782760300,5.581388798040720,Medium
3.6366763599996400,8.054754101555230,Large
0.8042264715869600,5.406656308101930,Medium
0.264814266232698,2.7130034043444900,Medium
2.611019857340340,7.671391160991030,Large
0.7095611987923540,5.370866385588450,Medium
3.357426551436140,8.238216682853730,Large
0.6220260966971700,0.4544556592806030,Medium
0.05829111283689840,2.1944074228302800,Medium
0.9089602774030420,6.23931582052939,Large
0.7022215975773130,-0.05233855772296600,Medium
0.7053631729473720,-0.10439237505813700,Medium
0.2656515910627240,5.293216359348040,Medium
0.09442592111477420,5.216861327883820,Medium
3.146519204899090,8.803358085003680,Large
3.8927956034077700,9.159562479051940,Large
-0.42506479644955500,1.8740244245476100,Medium
-0.66623549172974,-0.09478766471733020,Medium
-1.3681814127583400,2.625282436352660,Medium
-1.1826781259721900,0.7205147303257060,Medium
-1.5385018785529100,3.3234647558902700,Medium
-1.5588402524549400,2.382855031726060,Medium
-1.658554445897810,1.8069507473454800,Medium
2.9233617000256600,10.164891146966900,Large
-1.523775963570890,5.139080014350700,Medium
-1.9396617691186500,2.634307552439720,Medium
-1.945316633169450,1.4140846965740800,Medium
-1.6824012804636100,-0.07022767197505450,Medium
3.2939550373962400,11.665917624225600,Large
1.7399876400821800,11.141047739613900,Large
-3.7083639340258600,2.893595851475010,Medium
-3.084199307421230,-0.9048870937340640,Medium
-1.7684495573472100,9.723061474057610,Large
-7.4453685643326700,-4.185085600946970,Small
-9.035467498942110,-1.9635923447961300,Small
-8.132219977543690,-5.851685824747820,Small
-6.216955747965940,-8.800986810423610,Small
-8.075445242646790,-6.517355914852590,Small
-7.479076109750690,-7.346044275358270,Small
-9.106953093957080,-4.903508227147640,Small
-8.645537848279170,-6.126585505490850,Small
-10.495456521483100,-2.3341121114525,Small
-8.81925244741859,-6.083211647816950,Small
-8.097876828598430,-7.6460361265327200,Small
-7.863883368817220,-7.987474350855120,Small
-10.212828724809800,-4.512980553860530,Small
-10.567678191778300,-3.7548903795760600,Small
-9.755584939983290,-5.597949400588220,Small
-7.972468006167170,-8.295749413630720,Small
-8.146904447548050,-8.379766679118820,Small
-11.140907551994200,-3.485586059435480,Small
-7.988940272920640,-9.015730951307200,Small
-9.347595584670900,-7.39167768192295,Small
-7.702185714018990,-9.691429769926160,Small
-11.524074545835100,-3.984037721639240,Small
-8.256820879630250,-9.812262526406890,Small
-9.93430937368759,-7.725807392792550,Small
-11.59145839538040,-4.764771361096220,Small
-11.039818493450900,-6.062470792538630,Small
-7.507599158254390,-10.851991457659800,Small
-12.196355666669800,-3.604575883331040,Small
-10.973172679912700,-6.348612053237290,Small
-12.787082786431200,-5.901620673135190,Small
-12.365543511110300,-7.557757592176180,Small
-12.201272584267900,-9.228886993147530,Small
-13.375725677656800,-8.303336946114590,Small