date,gender,region,sales
8/22/2022,Male,North-West,20381
3/5/2022,Male,North-East,14495
2/9/2022,Male,North-East,13510
6/22/2022,Male,North-East,15983
8/10/2022,Female,North-West,15007
9/6/2022,Male,South,21792
8/21/2022,Male,South,20113
7/8/2022,Male,North-West,13650
11/22/2022,Male,South,14594
1/16/2022,Female,South,24114
12/21/2022,Male,South,35154
4/30/2022,Female,North-West,19631
11/25/2022,Female,North-East,18262
8/14/2022,Female,North-East,13733
2/24/2022,Female,North-East,15242
8/3/2022,Female,North-East,17217
4/18/2022,Male,North-West,17397
7/30/2022,Female,North-West,16668
2/3/2022,Male,North-East,16400
1/15/2022,Male,North-East,18441
1/21/2022,Female,South,32313
8/7/2022,Female,North-West,18381
4/6/2022,Female,South,28006
8/19/2022,Male,North-East,18271
7/6/2022,Female,North-East,14779
4/8/2022,Female,North-East,18455
2/12/2022,Male,North-East,17202
3/31/2022,Male,South,32391
8/9/2022,Female,North-East,20299
4/18/2022,Male,North-West,16617
10/28/2022,Female,North-West,13575
8/25/2022,Female,North-East,15741
3/8/2022,Male,South,25949
10/5/2022,Female,South,19148
5/6/2022,Male,North-West,13101
11/27/2022,Female,North-East,18804
1/7/2022,Female,North-West,19542
6/19/2022,Male,South,20996
8/28/2022,Female,North-West,13736
11/15/2022,Female,North-West,17329
12/7/2022,Female,North-East,14490
2/6/2022,Male,North-East,17761
4/8/2022,Male,North-West,16589
12/22/2022,Male,North-West,13102
4/1/2022,Male,North-West,14852
5/13/2022,Female,North-East,17124
3/29/2022,Female,North-West,24573
8/6/2022,Male,South,21049
5/19/2022,Female,North-West,11356
7/7/2022,Female,North-West,17590
12/10/2022,Male,North-East,15382
8/11/2022,Male,North-East,14085
12/27/2022,Female,North-West,11167
1/21/2022,Female,South,22227
11/7/2022,Male,South,26158
6/30/2022,Female,North-West,14533
7/6/2022,Female,North-West,17735
2/28/2022,Female,South,21781
5/16/2022,Female,North-East,13064
10/25/2022,Female,North-East,18995
2/12/2022,Male,North-East,16555
2/22/2022,Female,South,43775
12/7/2022,Female,North-West,14225
3/4/2022,Male,North-East,20621
6/3/2022,Male,North-East,21882
8/12/2022,Female,South,18603
1/17/2022,Female,North-West,11811
6/15/2022,Male,North-East,16012
6/9/2022,Female,North-East,18437
9/30/2022,Female,South,24174
7/15/2022,Male,North-West,11361
2/16/2022,Male,North-West,18753
8/10/2022,Male,North-East,19976
7/28/2022,Male,South,23401
1/22/2022,Male,North-West,10805
8/13/2022,Female,North-East,17351
11/14/2022,Female,North-East,12404
10/22/2022,Female,North-East,17875
7/28/2022,Female,South,17107
8/17/2022,Female,North-West,15512
9/6/2022,Female,North-East,15226
5/28/2022,Female,South,26178
7/3/2022,Male,North-East,16794
3/12/2022,Female,North-East,16240
8/25/2022,Male,South,20849
3/28/2022,Male,North-East,18839
5/18/2022,Female,South,22822
5/24/2022,Male,North-East,14230
8/3/2022,Female,North-West,18456
1/6/2022,Female,North-West,17668
2/8/2022,Male,North-West,15008
7/9/2022,Female,North-West,16379
8/12/2022,Male,North-East,17907
11/1/2022,Male,South,28917
6/12/2022,Female,North-East,12974
9/1/2022,Female,North-West,10317
5/28/2022,Female,South,27954
3/6/2022,Male,South,19849
9/23/2022,Male,North-West,17546
4/19/2022,Female,North-West,8193
6/6/2022,Female,North-East,15643
5/3/2022,Female,South,28618
9/2/2022,Male,South,23910
12/16/2022,Female,North-West,15628
8/17/2022,Male,South,22689
1/22/2022,Male,North-East,17091
10/23/2022,Female,North-West,17991
9/8/2022,Female,South,23265
6/13/2022,Female,North-East,19217
4/3/2022,Female,North-East,15928
11/26/2022,Male,South,20891
10/31/2022,Female,South,36444
12/2/2022,Female,North-East,18420
4/20/2022,Female,North-East,16013
7/27/2022,Female,North-East,16304
3/2/2022,Male,North-East,19341
11/17/2022,Male,North-West,18868
12/9/2022,Male,North-West,18785
2/1/2022,Male,South,16375
9/22/2022,Male,North-West,13829
3/11/2022,Female,North-East,19973
11/13/2022,Female,North-East,16074
12/13/2022,Male,North-West,17270
9/27/2022,Female,North-West,18208
6/20/2022,Male,South,29767
8/3/2022,Male,North-East,20523
5/26/2022,Male,South,25135
12/17/2022,Female,North-East,19354
12/8/2022,Male,North-West,19146
8/10/2022,Female,North-West,22901
6/22/2022,Female,North-East,20527
4/1/2022,Female,South,24640
4/30/2022,Male,North-West,20000
4/6/2022,Female,South,24697
4/11/2022,Female,North-East,15541
2/11/2022,Male,South,21713
2/27/2022,Male,South,35485
6/25/2022,Female,North-West,12592
6/15/2022,Male,North-East,17671
6/12/2022,Female,North-East,15740
8/8/2022,Female,North-East,16739
3/19/2022,Male,North-East,15618
8/7/2022,Male,North-East,16155
9/26/2022,Female,North-West,10775
2/7/2022,Male,North-West,17373
1/7/2022,Female,South,33888
11/10/2022,Male,North-East,14433
9/30/2022,Male,North-West,11627
11/13/2022,Male,North-West,19077
3/16/2022,Male,North-East,17855
5/31/2022,Male,South,27432
12/13/2022,Male,North-West,15702
3/20/2022,Female,South,20639
12/9/2022,Female,North-West,18665
2/16/2022,Female,North-West,9861
8/3/2022,Male,North-East,17375
7/25/2022,Female,North-West,20803
3/4/2022,Male,North-East,17924
11/12/2022,Male,South,22942
2/23/2022,Female,South,28795
1/30/2022,Male,North-West,14897
1/3/2022,Female,North-West,16533
12/29/2022,Male,South,19691
3/25/2022,Male,South,25423
6/10/2022,Female,North-East,18568
11/13/2022,Male,North-East,19915
4/24/2022,Female,South,30782
3/13/2022,Male,South,18733
2/20/2022,Male,South,20745
1/4/2022,Male,North-West,14994
8/11/2022,Male,South,26137
10/15/2022,Male,North-West,17645
9/18/2022,Male,South,22134
8/31/2022,Female,South,16053
5/28/2022,Female,South,23370
2/28/2022,Male,North-West,15794
2/27/2022,Female,North-East,17294
10/9/2022,Male,North-East,18850
9/23/2022,Male,North-West,15422
5/2/2022,Female,North-East,21735
2/22/2022,Male,North-East,18977
3/22/2022,Female,South,20441
9/1/2022,Female,South,17858
10/18/2022,Male,South,24889
12/17/2022,Female,North-West,19464
12/16/2022,Female,North-West,12392
4/1/2022,Female,North-West,13112
12/13/2022,Male,South,16166
4/27/2022,Male,North-East,15113
11/22/2022,Male,South,24484
4/3/2022,Female,South,25646
10/17/2022,Female,North-East,16550
4/12/2022,Male,South,28784
1/17/2022,Male,North-East,18939
4/18/2022,Male,South,26756
5/11/2022,Female,North-East,17582
1/13/2022,Male,South,27853
10/7/2022,Male,South,21297
10/24/2022,Male,North-West,16406
11/24/2022,Female,North-East,18871
5/22/2022,Female,South,23401
1/8/2022,Male,North-East,17048
1/11/2022,Female,South,23649
11/19/2022,Male,South,14390
12/24/2022,Male,North-West,19414
8/18/2022,Female,North-East,15191
9/23/2022,Male,North-West,19880
9/1/2022,Female,North-East,15398
4/26/2022,Female,South,26466
11/21/2022,Female,North-West,17286
5/28/2022,Male,South,20226
11/16/2022,Female,North-East,19876
7/5/2022,Male,North-West,15011
1/25/2022,Male,South,13230
8/20/2022,Male,South,19235
10/18/2022,Male,South,21873
11/16/2022,Female,North-East,17041
7/2/2022,Female,North-West,14291
6/16/2022,Male,North-East,17552
4/24/2022,Male,South,18268
5/13/2022,Female,South,25151
6/24/2022,Male,North-West,18383
5/18/2022,Female,North-East,18387
1/4/2022,Male,North-West,17131
6/12/2022,Female,North-East,15631
9/30/2022,Male,North-West,7645
9/12/2022,Male,South,33452
8/18/2022,Female,South,30881
11/4/2022,Male,North-East,16701
2/7/2022,Male,South,27456
10/12/2022,Male,North-West,14458
6/23/2022,Male,North-East,17853
4/2/2022,Male,South,21873
5/28/2022,Female,North-West,12078
4/15/2022,Male,North-West,9116
11/2/2022,Male,North-West,14342
5/21/2022,Female,North-East,19428
1/2/2022,Female,North-West,12151
1/29/2022,Female,South,32298
3/11/2022,Female,South,31405
2/24/2022,Female,North-West,17997
5/11/2022,Male,South,20901
1/25/2022,Male,North-East,19752
8/28/2022,Male,North-East,18435
12/2/2022,Female,North-West,19205
10/9/2022,Male,South,25662
7/29/2022,Female,North-East,19325
6/5/2022,Female,South,24951
2/28/2022,Female,South,19344
7/17/2022,Male,North-East,15231
3/24/2022,Male,South,32814
10/20/2022,Male,North-West,6084
2/10/2022,Female,North-West,15302
9/29/2022,Female,North-West,11928
1/18/2022,Female,North-East,14020
12/8/2022,Male,North-West,20495
3/9/2022,Male,North-East,19669
6/22/2022,Male,South,18920
8/20/2022,Female,South,23331
11/11/2022,Male,North-East,20369
3/25/2022,Female,North-West,16743
10/21/2022,Female,North-West,19055
11/6/2022,Female,South,19345
1/12/2022,Female,North-West,10923
6/3/2022,Male,North-East,16848
6/21/2022,Female,North-East,21420
11/29/2022,Male,North-West,13813
3/3/2022,Male,North-West,13091
9/3/2022,Male,South,26376
11/29/2022,Male,South,22527
7/20/2022,Female,South,22815
9/27/2022,Female,North-East,19762
5/17/2022,Male,North-East,19552
12/1/2022,Female,South,31969
10/27/2022,Male,South,33642
6/28/2022,Male,South,32692
12/14/2022,Male,South,24321
4/30/2022,Male,North-West,12151
10/8/2022,Female,North-West,10672
9/3/2022,Female,South,26919
11/21/2022,Male,North-East,17947
11/27/2022,Male,North-West,15963
7/1/2022,Female,South,21214
3/1/2022,Female,North-East,16320
8/1/2022,Female,South,17972
12/13/2022,Male,North-West,11046
11/23/2022,Female,South,30551
12/12/2022,Male,North-East,17119
2/2/2022,Male,North-East,16576
9/11/2022,Male,North-East,19815
10/7/2022,Female,North-West,11263
2/12/2022,Male,North-West,17192
3/20/2022,Female,South,33269
1/2/2022,Female,North-East,13653
4/9/2022,Male,South,27704
9/12/2022,Male,North-East,21367
6/28/2022,Female,North-West,16177
9/7/2022,Female,North-West,18433
7/27/2022,Female,South,28000
5/24/2022,Male,North-East,16878
2/17/2022,Female,North-West,18432
6/11/2022,Male,South,25676
3/8/2022,Male,North-East,17741
2/7/2022,Female,North-East,12756
10/18/2022,Male,North-East,13934
12/25/2022,Female,South,31650
10/14/2022,Female,North-East,20690
10/15/2022,Male,South,30593
5/1/2022,Female,South,19497
10/10/2022,Male,North-East,16401
11/14/2022,Male,North-East,13247
7/31/2022,Male,North-East,18086
1/15/2022,Female,South,24598
8/14/2022,Female,South,27316
4/15/2022,Female,South,20950
4/2/2022,Male,North-East,17847
4/12/2022,Female,South,23433
1/9/2022,Female,South,25579
11/5/2022,Male,North-West,17830
4/22/2022,Male,South,19778
1/24/2022,Female,North-West,8781
9/12/2022,Male,North-West,14293
7/22/2022,Male,North-West,21982
7/16/2022,Male,North-East,13543
2/26/2022,Female,South,27417
1/29/2022,Female,South,24215
10/12/2022,Male,North-East,18434
3/28/2022,Male,North-East,16455
12/4/2022,Female,South,34177
9/29/2022,Female,North-West,17794
9/5/2022,Male,South,33741
1/9/2022,Female,North-West,18390
12/1/2022,Female,North-West,18878
4/28/2022,Female,North-East,18501
5/7/2022,Female,North-West,12494
12/16/2022,Male,North-West,16321
10/5/2022,Male,North-West,13537
6/13/2022,Male,North-West,20654
5/17/2022,Male,South,22569
2/20/2022,Female,North-West,14951
10/19/2022,Female,North-West,20747
9/18/2022,Female,North-West,17865
11/16/2022,Male,South,29168
4/4/2022,Female,North-West,9939
1/12/2022,Male,North-East,21093
8/15/2022,Male,North-East,18794
5/6/2022,Female,North-West,6403
11/8/2022,Male,South,23778
7/10/2022,Male,North-West,17751
9/26/2022,Male,North-West,13667
10/7/2022,Female,North-West,9198
7/17/2022,Female,North-East,16074
5/29/2022,Female,North-East,17307
9/3/2022,Female,North-West,16427
6/9/2022,Female,North-West,17714
12/1/2022,Female,North-West,16734
1/15/2022,Female,North-East,17414
5/15/2022,Male,North-East,18032
3/24/2022,Male,North-West,14019
5/2/2022,Female,South,20009
2/21/2022,Female,North-West,15699
5/31/2022,Female,North-East,15860
8/15/2022,Male,North-East,17851
4/19/2022,Female,North-West,11785
8/12/2022,Female,South,26023
10/13/2022,Male,North-West,17274
7/20/2022,Female,North-East,19080
11/18/2022,Female,South,22372
12/25/2022,Male,South,27433
2/20/2022,Female,North-East,15107
1/13/2022,Female,South,21947
12/21/2022,Female,North-West,10868
12/4/2022,Male,South,23681
6/10/2022,Male,North-West,10986
8/17/2022,Female,North-West,15573
6/1/2022,Male,South,28235
6/8/2022,Female,North-East,15580
11/14/2022,Female,North-West,21111
6/14/2022,Female,South,22490
11/14/2022,Female,North-West,15007
10/7/2022,Male,North-West,8009
7/2/2022,Male,North-East,16651
7/26/2022,Male,North-West,11309
8/13/2022,Male,North-West,14782
1/13/2022,Female,South,24915
12/11/2022,Male,North-West,17981
8/3/2022,Female,North-West,15266
4/8/2022,Female,North-East,17627
5/19/2022,Female,North-East,18816
11/17/2022,Male,North-East,17050
7/12/2022,Male,North-East,16704
12/18/2022,Male,North-East,15978
6/26/2022,Male,South,24977
2/18/2022,Female,North-West,18881
3/19/2022,Female,North-East,14258
8/18/2022,Male,South,24356
10/8/2022,Male,South,25113
12/20/2022,Female,North-East,20858
2/11/2022,Female,North-West,22830
5/29/2022,Female,South,32569
7/17/2022,Male,North-West,19634
9/5/2022,Male,South,21246
8/29/2022,Female,North-West,18500
10/15/2022,Male,North-West,15610
10/11/2022,Male,North-East,14858
4/11/2022,Male,South,19497
8/31/2022,Female,South,25818
12/10/2022,Female,North-East,22545
12/10/2022,Male,North-East,19941
5/30/2022,Female,North-East,15506
6/28/2022,Male,North-East,17118
11/28/2022,Female,South,20350
8/4/2022,Male,North-East,18127
1/17/2022,Female,North-East,16445
2/17/2022,Male,South,21575
10/24/2022,Female,North-East,16018
3/31/2022,Male,South,31741
3/31/2022,Female,North-West,15758
8/26/2022,Female,South,34232
1/10/2022,Female,South,24492
8/21/2022,Male,North-East,18542
1/17/2022,Male,South,26093
11/27/2022,Male,North-West,9856
1/6/2022,Male,North-East,14449
9/7/2022,Male,North-West,21481
4/28/2022,Female,South,19529
6/11/2022,Male,North-West,16723
7/16/2022,Female,North-East,16969
3/4/2022,Male,South,20008
6/13/2022,Female,North-East,14441
5/14/2022,Female,North-West,19076
5/23/2022,Male,North-East,19020
12/18/2022,Male,South,18918
11/8/2022,Female,North-West,17576
11/28/2022,Female,North-East,12353
2/24/2022,Female,South,16034
9/19/2022,Male,South,29354
12/16/2022,Female,North-West,21478
6/13/2022,Male,South,19876
7/21/2022,Female,South,28088
11/1/2022,Female,North-East,17673
2/8/2022,Male,North-West,17942
6/29/2022,Male,North-East,21951
8/12/2022,Female,South,17390
5/27/2022,Female,South,28732
5/2/2022,Male,North-West,14264
7/25/2022,Male,North-West,12792
3/21/2022,Male,South,21860
12/13/2022,Female,North-East,15992
11/10/2022,Male,North-East,17517
7/24/2022,Male,South,25541
12/15/2022,Female,South,25659
3/24/2022,Male,South,24453
2/17/2022,Female,North-West,16773
6/1/2022,Male,South,21365
7/8/2022,Male,North-West,17588
3/24/2022,Female,North-West,11874
9/3/2022,Female,South,22166
12/13/2022,Female,North-West,17363
9/14/2022,Male,North-East,18843
11/15/2022,Male,South,11567
11/13/2022,Male,South,25065
9/28/2022,Male,South,13055
9/12/2022,Female,North-West,7432
12/19/2022,Male,South,27724
5/1/2022,Male,North-West,12490
10/12/2022,Female,South,28073
3/7/2022,Male,North-West,14210
11/8/2022,Male,South,32498
2/10/2022,Male,North-West,18964
11/12/2022,Male,North-East,17922
12/5/2022,Male,North-West,16151
1/13/2022,Male,South,20818
3/2/2022,Male,North-West,15100
7/2/2022,Female,North-West,14443
8/9/2022,Female,North-West,14213
8/21/2022,Male,North-East,16771
12/10/2022,Female,South,14673
9/12/2022,Female,North-East,12709
2/1/2022,Male,North-East,19339
8/21/2022,Male,South,28560
1/22/2022,Male,North-East,16467
9/17/2022,Female,North-West,16815
1/21/2022,Male,North-East,18464
10/7/2022,Male,North-East,17809
10/22/2022,Male,North-East,21644
12/27/2022,Male,North-East,16636
6/24/2022,Male,North-East,13522
7/5/2022,Female,South,24910
7/1/2022,Female,North-West,6824
2/28/2022,Female,North-West,10480
5/28/2022,Male,South,22630
4/12/2022,Male,South,27690
3/31/2022,Female,North-East,14825
5/16/2022,Male,North-West,13477
1/25/2022,Male,South,30841
6/4/2022,Female,North-East,19088
6/4/2022,Female,North-West,12317
2/5/2022,Male,North-West,17091
10/21/2022,Male,South,22616
