date,gender,region,sales
1/27/2022,Female,South,17044
8/19/2022,Female,South,24729
8/23/2022,Male,North-West,18041
12/13/2022,Male,South,25070
9/26/2022,Male,South,25258
9/25/2022,Female,North-West,13872
4/1/2022,Female,North-East,18062
11/3/2022,Female,North-East,18327
9/4/2022,Female,North-East,17619
5/19/2022,Male,North-East,17522
1/5/2022,Male,North-West,16791
7/12/2022,Female,North-East,17102
10/28/2022,Female,North-West,12149
5/14/2022,Female,North-West,22335
1/17/2022,Female,South,16064
12/13/2022,Male,North-East,19310
9/14/2022,Female,South,25510
3/13/2022,Female,North-West,17923
11/22/2022,Male,South,17974
7/28/2022,Male,South,24055
6/24/2022,Female,North-East,16845
12/19/2022,Female,South,17095
9/9/2022,Female,North-West,15970
11/9/2022,Male,North-East,16577
11/19/2022,Male,North-East,17227
2/9/2022,Female,North-West,13081
4/2/2022,Male,South,21656
7/17/2022,Male,North-East,17742
4/27/2022,Male,South,28805
10/23/2022,Female,South,24482
3/28/2022,Female,North-East,15505
4/23/2022,Female,South,21602
12/25/2022,Male,South,32277
10/13/2022,Female,North-West,17673
7/15/2022,Male,South,14296
7/14/2022,Female,North-West,11847
9/9/2022,Male,North-East,19727
9/14/2022,Female,North-East,18638
10/26/2022,Male,North-East,18576
5/26/2022,Male,North-West,12228
8/16/2022,Female,North-East,17065
6/18/2022,Male,North-West,18542
4/30/2022,Male,North-West,11117
4/28/2022,Male,North-East,20231
10/25/2022,Female,South,27683
11/12/2022,Female,North-East,19590
12/5/2022,Male,North-West,19578
7/6/2022,Female,North-West,11604
1/30/2022,Male,South,27526
7/17/2022,Male,North-West,14164
12/4/2022,Female,South,26932
8/26/2022,Female,North-West,11996
2/9/2022,Female,South,24129
9/14/2022,Female,North-West,16171
6/23/2022,Female,North-East,17220
12/15/2022,Female,North-East,15885
11/30/2022,Female,North-East,17489
4/11/2022,Male,South,17460
3/11/2022,Female,North-West,11664
6/28/2022,Male,South,25855
8/30/2022,Male,North-East,22361
5/24/2022,Female,North-East,21933
11/11/2022,Female,North-West,11516
5/14/2022,Female,North-West,19201
9/18/2022,Male,North-East,19256
10/8/2022,Male,North-West,17230
10/7/2022,Female,North-East,14560
8/5/2022,Female,South,26653
8/17/2022,Female,North-West,16666
7/20/2022,Female,North-East,20254
9/1/2022,Female,South,15812
12/7/2022,Female,South,17139
2/27/2022,Male,North-East,16749
11/8/2022,Male,North-East,15181
4/9/2022,Female,South,20750
3/11/2022,Male,North-East,18045
12/17/2022,Male,North-West,23485
3/7/2022,Male,South,26639
11/16/2022,Female,North-East,18707
7/23/2022,Male,North-East,19340
10/5/2022,Female,North-West,15598
8/26/2022,Male,South,22272
2/1/2022,Female,South,26480
8/15/2022,Female,North-West,22534
2/23/2022,Female,South,34019
3/2/2022,Male,North-East,18649
8/10/2022,Female,North-East,17143
6/7/2022,Female,North-East,18518
6/28/2022,Female,North-East,19037
2/18/2022,Male,North-West,12961
10/19/2022,Female,South,35232
9/23/2022,Female,North-West,14269
4/6/2022,Male,North-West,16359
3/11/2022,Male,North-East,15495
12/12/2022,Female,North-West,16484
10/7/2022,Male,North-East,18781
5/24/2022,Female,South,26732
9/2/2022,Male,North-East,17899
8/29/2022,Male,North-East,20890
4/14/2022,Female,North-West,18186
4/5/2022,Male,South,21282
9/21/2022,Female,North-East,16235
9/21/2022,Male,South,31096
11/2/2022,Male,South,23604
4/1/2022,Female,North-East,16631
12/23/2022,Female,North-East,18159
4/2/2022,Male,South,27440
11/16/2022,Female,North-West,14597
6/26/2022,Male,North-East,19277
4/24/2022,Female,North-East,18076
10/5/2022,Female,South,20831
4/2/2022,Male,North-West,10636
10/27/2022,Female,South,22833
11/4/2022,Male,North-East,16020
2/11/2022,Male,North-East,13651
3/7/2022,Female,North-West,12961
11/18/2022,Female,South,12940
7/7/2022,Female,South,18635
3/15/2022,Male,North-West,14698
11/4/2022,Female,North-East,17083
12/18/2022,Female,North-East,15671
8/25/2022,Female,North-East,16322
10/11/2022,Male,North-West,12619
10/8/2022,Male,North-West,11537
11/29/2022,Female,North-East,18804
8/1/2022,Male,South,22641
3/21/2022,Male,North-West,13327
8/4/2022,Female,North-East,17371
4/3/2022,Male,North-West,14385
9/10/2022,Female,South,20496
12/15/2022,Male,South,16881
1/22/2022,Female,North-East,18760
11/14/2022,Male,South,19298
12/13/2022,Male,North-West,14067
5/1/2022,Female,North-East,16264
3/18/2022,Male,North-West,10358
2/8/2022,Female,North-West,15227
6/16/2022,Male,North-East,20084
9/22/2022,Female,South,27330
3/27/2022,Male,North-West,14850
9/5/2022,Female,North-East,18143
10/23/2022,Female,South,24031
11/22/2022,Male,North-West,16169
6/12/2022,Male,North-West,12334
12/2/2022,Female,South,26154
12/9/2022,Female,South,25759
3/13/2022,Male,North-East,13939
1/11/2022,Female,South,24830
8/13/2022,Female,North-West,11255
11/19/2022,Male,South,14937
1/24/2022,Female,North-East,15901
6/8/2022,Male,North-East,16428
11/30/2022,Female,North-West,9966
10/21/2022,Male,North-West,16401
4/25/2022,Female,North-West,15985
7/24/2022,Male,North-West,22412
7/19/2022,Female,South,29997
7/25/2022,Female,South,21006
9/20/2022,Female,North-West,11273
2/25/2022,Female,South,28069
10/22/2022,Male,North-West,13328
9/27/2022,Male,North-West,13122
8/21/2022,Female,South,30832
2/5/2022,Female,South,18557
7/14/2022,Male,North-East,18168
9/22/2022,Male,South,28499
11/18/2022,Female,North-West,13011
12/18/2022,Male,North-West,10389
12/22/2022,Male,North-West,10530
12/1/2022,Female,North-West,11541
11/12/2022,Male,North-West,16225
3/31/2022,Male,North-East,16969
11/27/2022,Female,North-West,15914
4/19/2022,Male,South,37878
11/30/2022,Male,North-West,12406
5/22/2022,Male,North-East,19381
5/7/2022,Male,North-East,16219
1/26/2022,Female,South,26842
6/24/2022,Female,South,23278
6/7/2022,Female,South,26825
10/25/2022,Male,North-West,16983
12/26/2022,Female,North-East,20512
2/19/2022,Male,North-West,12614
2/15/2022,Female,North-East,18559
10/31/2022,Male,South,27763
9/21/2022,Male,South,19576
4/30/2022,Male,North-East,18316
3/4/2022,Male,North-East,20232
2/20/2022,Female,North-East,20316
12/10/2022,Female,North-East,21740
8/23/2022,Male,South,23368
1/6/2022,Male,North-East,18553
3/18/2022,Female,North-East,15738
4/26/2022,Female,South,25385
10/8/2022,Male,South,35034
2/10/2022,Male,North-West,16662
3/25/2022,Female,North-West,10909
3/16/2022,Female,North-East,18117
7/3/2022,Male,North-West,22884
2/5/2022,Female,South,20135
6/30/2022,Female,North-West,18049
11/2/2022,Female,North-West,13819
11/8/2022,Female,North-East,16774
6/19/2022,Female,South,21149
4/24/2022,Female,South,20887
5/8/2022,Male,South,25278
4/27/2022,Male,South,18938
9/23/2022,Male,North-East,17292
6/9/2022,Male,North-East,20476
4/19/2022,Female,South,21022
7/12/2022,Female,South,28816
1/4/2022,Female,South,28049
6/13/2022,Female,South,28344
12/7/2022,Male,North-East,16184
4/22/2022,Male,North-West,13666
3/18/2022,Female,South,19526
9/20/2022,Female,South,30127
2/16/2022,Male,North-West,9338
9/18/2022,Male,South,22127
4/13/2022,Female,North-East,17633
1/11/2022,Female,North-West,10205
6/23/2022,Male,North-West,11926
11/12/2022,Female,North-East,17152
7/27/2022,Female,North-East,17819
11/2/2022,Female,North-East,14828
11/4/2022,Male,South,26905
2/28/2022,Male,North-West,17926
1/27/2022,Female,North-East,18409
12/9/2022,Male,North-West,15650
8/25/2022,Female,North-West,15714
1/10/2022,Male,North-West,12711
2/10/2022,Male,North-East,18135
5/6/2022,Female,North-East,16443
11/24/2022,Male,North-West,14527
12/24/2022,Female,North-West,11717
5/1/2022,Male,North-East,16446
5/29/2022,Male,North-West,9914
3/5/2022,Female,North-East,16034
6/29/2022,Female,North-East,15948
2/28/2022,Male,South,10768
6/2/2022,Male,North-East,18979
5/8/2022,Female,South,26827
2/13/2022,Female,North-East,16679
3/13/2022,Female,North-East,18012
3/19/2022,Male,North-West,12872
2/8/2022,Male,North-West,14445
6/27/2022,Female,North-East,18607
4/11/2022,Female,North-East,17943
3/13/2022,Female,North-West,7972
12/12/2022,Female,South,19275
2/16/2022,Female,South,26922
4/29/2022,Male,North-West,15182
8/17/2022,Female,North-East,18641
11/28/2022,Female,North-East,16723
3/25/2022,Male,North-East,13707
4/24/2022,Female,South,18925
7/27/2022,Male,South,27525
3/28/2022,Male,North-East,16273
12/2/2022,Female,North-West,26813
9/13/2022,Male,South,14789
10/30/2022,Male,South,19660
6/30/2022,Female,South,28653
9/20/2022,Male,North-West,17174
2/23/2022,Female,South,14790
6/9/2022,Female,North-East,19638
12/19/2022,Male,North-East,18793
7/3/2022,Female,South,33553
11/6/2022,Male,North-East,15628
9/7/2022,Female,South,28247
7/19/2022,Female,South,30767
5/27/2022,Male,North-East,12009
8/14/2022,Female,South,21830
10/13/2022,Female,North-East,17939
3/30/2022,Male,North-East,16947
5/6/2022,Male,North-East,17390
6/7/2022,Male,North-East,20212
3/15/2022,Female,North-East,15038
12/3/2022,Male,North-West,15942
1/7/2022,Female,South,28963
6/13/2022,Female,North-East,19558
12/1/2022,Male,South,28792
9/5/2022,Male,North-East,20516
9/30/2022,Female,North-East,15376
12/1/2022,Female,South,28918
2/9/2022,Male,North-East,13805
1/19/2022,Female,North-West,13931
6/7/2022,Male,South,29617
12/18/2022,Female,North-East,18173
10/24/2022,Male,South,25970
8/1/2022,Male,South,30654
8/15/2022,Female,North-West,11535
12/27/2022,Male,North-West,22281
6/5/2022,Female,North-West,17640
3/10/2022,Female,North-East,18773
5/8/2022,Male,North-East,18198
8/7/2022,Female,North-East,15414
12/17/2022,Male,North-East,17754
5/20/2022,Male,South,15488
9/22/2022,Male,North-West,22446
3/2/2022,Male,North-East,18560
3/3/2022,Male,North-East,16271
10/13/2022,Male,South,32684
3/8/2022,Male,North-West,17031
5/6/2022,Male,South,24417
5/18/2022,Male,South,22214
1/18/2022,Male,North-East,16806
8/7/2022,Male,South,17556
6/19/2022,Female,North-East,15272
5/12/2022,Male,North-East,14890
3/16/2022,Female,North-West,11289
4/14/2022,Male,South,15767
4/17/2022,Male,North-East,18910
12/23/2022,Male,North-East,14359
11/11/2022,Female,North-East,20303
5/31/2022,Female,North-West,17006
1/15/2022,Male,North-West,13415
5/22/2022,Female,South,33608
7/26/2022,Female,North-West,20950
12/9/2022,Male,North-East,21329
2/14/2022,Male,South,28872
11/11/2022,Female,North-East,16990
9/23/2022,Male,North-East,17270
11/27/2022,Female,North-East,15191
6/19/2022,Male,North-East,17785
12/4/2022,Female,South,17838
11/11/2022,Male,South,19601
2/25/2022,Male,North-East,15249
4/1/2022,Male,South,27863
11/4/2022,Female,South,25444
6/17/2022,Male,South,25800
12/25/2022,Female,North-West,10466
2/19/2022,Female,North-West,13881
3/7/2022,Female,South,23995
11/30/2022,Male,North-West,11518
6/22/2022,Female,North-West,17375
4/1/2022,Male,North-West,10076
5/11/2022,Female,North-West,17066
8/2/2022,Female,North-East,17915
7/3/2022,Female,North-East,20019
9/8/2022,Male,North-West,15448
10/8/2022,Female,South,29577
2/24/2022,Male,South,24816
3/11/2022,Female,South,25487
7/24/2022,Female,South,24927
2/15/2022,Male,North-West,23553
6/9/2022,Male,North-West,18771
12/22/2022,Female,North-West,11725
4/28/2022,Female,North-West,14896
5/2/2022,Male,North-East,17925
11/30/2022,Female,North-East,17992
7/26/2022,Female,North-East,11664
12/23/2022,Male,North-East,17360
10/18/2022,Female,North-West,15065
1/26/2022,Male,North-West,14294
4/14/2022,Male,South,19116
10/6/2022,Male,South,27670
11/13/2022,Female,South,16593
1/10/2022,Female,South,18719
12/29/2022,Male,North-West,7645
9/15/2022,Female,South,22008
11/4/2022,Male,South,25027
4/5/2022,Male,North-East,16480
10/19/2022,Female,South,31521
2/4/2022,Male,South,35023
7/27/2022,Male,North-East,13941
3/25/2022,Female,South,22273
12/5/2022,Male,South,19177
12/12/2022,Female,South,31238
2/11/2022,Female,South,18900
2/11/2022,Female,North-West,10415
7/19/2022,Female,North-West,15533
10/2/2022,Male,North-East,16867
8/30/2022,Male,North-West,16849
11/3/2022,Female,North-East,19760
6/20/2022,Female,North-East,17986
3/7/2022,Female,South,28590
4/6/2022,Male,North-East,17661
8/4/2022,Female,South,28961
10/9/2022,Male,North-West,15691
6/12/2022,Female,North-East,16150
5/7/2022,Female,North-West,20403
12/16/2022,Male,North-West,9618
5/9/2022,Female,South,21328
7/15/2022,Female,South,33062
8/18/2022,Female,North-East,15185
8/27/2022,Male,North-West,19038
8/12/2022,Male,North-East,15715
1/30/2022,Female,North-East,17481
6/29/2022,Male,South,30772
11/21/2022,Female,North-West,18710
10/2/2022,Male,North-West,7633
4/16/2022,Male,North-West,18559
9/5/2022,Male,South,35723
8/25/2022,Female,North-East,17202
1/16/2022,Female,South,19906
3/19/2022,Female,North-West,21474
3/31/2022,Male,North-West,13979
10/28/2022,Male,North-West,15345
1/22/2022,Male,North-West,19389
12/22/2022,Male,North-West,15123
10/30/2022,Female,North-West,17584
10/18/2022,Female,South,21045
7/8/2022,Female,North-East,17461
8/20/2022,Female,South,28160
6/11/2022,Male,South,28657
10/5/2022,Female,North-East,18304
10/4/2022,Male,North-West,19045
1/29/2022,Male,North-West,15967
3/21/2022,Female,North-East,21218
9/28/2022,Male,South,24881
10/4/2022,Male,South,20833
4/25/2022,Male,North-West,12839
5/17/2022,Male,North-West,20366
11/4/2022,Male,North-East,16289
2/24/2022,Male,South,23333
11/16/2022,Male,South,24991
9/16/2022,Male,North-East,17277
7/30/2022,Male,North-East,18953
5/1/2022,Female,North-East,18521
6/11/2022,Female,North-West,10971
10/16/2022,Male,South,26426
10/5/2022,Male,North-West,9790
8/8/2022,Male,North-West,18312
4/7/2022,Male,South,19975
1/22/2022,Female,North-West,17376
1/5/2022,Male,South,24569
6/19/2022,Female,South,26169
2/2/2022,Female,South,31412
1/28/2022,Female,North-West,20673
7/25/2022,Female,North-West,14225
12/11/2022,Female,North-East,19466
5/19/2022,Male,North-East,17173
9/10/2022,Female,South,17384
2/21/2022,Female,North-East,18383
9/22/2022,Female,North-East,14281
7/24/2022,Female,North-West,14475
9/19/2022,Female,North-West,16711
10/26/2022,Male,South,23005
9/2/2022,Female,North-East,18577
8/12/2022,Female,North-East,16572
8/1/2022,Male,North-East,18463
10/3/2022,Female,South,18862
8/1/2022,Female,North-East,16979
7/15/2022,Female,South,21551
5/5/2022,Male,North-West,16159
1/6/2022,Female,North-East,18440
2/23/2022,Female,North-East,14381
12/6/2022,Female,North-West,21680
5/16/2022,Female,North-East,17895
9/19/2022,Male,North-East,19812
3/17/2022,Male,North-East,17864
12/9/2022,Male,North-West,7670
8/7/2022,Female,North-West,10706
6/29/2022,Female,North-East,17147
6/8/2022,Male,South,15022
4/14/2022,Female,North-East,17249
6/9/2022,Female,South,24065
8/20/2022,Male,North-East,15470
1/18/2022,Female,North-West,17850
5/20/2022,Female,North-East,17247
3/9/2022,Female,South,32190
5/8/2022,Female,South,25171
1/19/2022,Female,North-East,18527
8/23/2022,Male,North-West,15330
11/13/2022,Female,South,24817
8/30/2022,Female,North-West,17062
6/12/2022,Female,North-East,15721
10/1/2022,Male,South,22095
5/25/2022,Male,North-East,17543
12/15/2022,Male,South,24271
7/26/2022,Male,North-West,17550
3/2/2022,Male,North-East,16496
6/9/2022,Male,South,22254
1/16/2022,Female,North-East,16387
5/6/2022,Female,North-West,15112
2/26/2022,Male,North-West,14714
6/4/2022,Female,North-East,14765
3/6/2022,Female,North-West,10022
7/25/2022,Male,North-East,15118
11/24/2022,Female,South,25591
4/11/2022,Female,North-East,14458
12/5/2022,Male,South,34334
1/15/2022,Male,North-East,21676
11/21/2022,Male,North-West,17904
8/24/2022,Male,North-West,13711
12/1/2022,Female,South,21282
10/14/2022,Female,North-East,19888
2/7/2022,Male,North-West,16905
7/10/2022,Male,North-West,12500
10/14/2022,Female,North-West,15319
7/7/2022,Female,North-East,16468
2/23/2022,Male,North-East,15100
1/5/2022,Male,North-East,17441
6/11/2022,Male,North-West,14942
9/29/2022,Male,South,21255
6/2/2022,Female,North-West,14015
5/20/2022,Female,North-East,15503
4/2/2022,Male,North-East,18714
12/7/2022,Male,North-East,19910
12/19/2022,Female,North-West,16589
