"year","month","month_name","south","west","midwest","northeast"
1968.0,2.0,"February",31.5,18.6,23.3,9.7
1969.0,2.0,"February",34.8,23.0,23.3,14.9
1970.0,2.0,"February",39.6,24.5,19.6,13.2
1971.0,2.0,"February",45.1,24.1,14.3,14.9
1972.0,2.0,"February",61.2,35.8,27.5,19.0
1973.0,2.0,"February",66.2,34.6,22.5,20.2
1974.0,2.0,"February",59.9,28.7,26.3,16.2
1975.0,2.0,"February",39.7,21.1,20.5,10.5
1976.0,2.0,"February",36.6,22.0,22.2,8.5
1977.0,2.0,"February",45.5,32.2,22.4,9.7
1978.0,2.0,"February",48.3,32.3,22.3,12.9
1979.0,2.0,"February",55.2,34.5,25.0,11.4
1980.0,2.0,"February",61.1,31.8,24.1,9.4
1981.0,2.0,"February",45.2,25.3,15.1,8.1
1982.0,2.0,"February",33.4,15.1,9.7,4.8
1983.0,2.0,"February",41.6,16.5,9.7,9.4
1984.0,2.0,"February",59.1,28.2,11.4,10.5
1985.0,2.0,"February",63.9,31.3,14.6,11.1
1986.0,2.0,"February",50.9,37.4,14.5,15.2
1987.0,2.0,"February",47.4,35.4,18.2,16.8
1988.0,2.0,"February",44.6,27.0,14.9,13.3
1989.0,2.0,"February",39.0,31.1,16.8,18.1
1990.0,2.0,"February",34.6,26.9,15.9,11.6
1991.0,2.0,"February",31.0,21.9,12.9,6.7
1992.0,2.0,"February",33.3,19.6,15.1,8.8
1993.0,2.0,"February",34.4,18.5,19.6,9.1
1994.0,2.0,"February",38.1,25.5,18.7,7.2
1995.0,2.0,"February",38.7,20.2,18.8,8.3
1996.0,2.0,"February",41.9,24.7,15.2,9.2
1997.0,2.0,"February",49.0,24.7,20.5,10.5
1998.0,2.0,"February",45.7,23.8,20.0,8.3
1999.0,2.0,"February",50.8,23.6,18.1,7.9
2000.0,2.0,"February",56.0,27.6,21.6,10.8
2001.0,2.0,"February",52.5,25.2,19.2,9.2
2002.0,2.0,"February",53.7,28.0,24.0,9.4
2003.0,2.0,"February",52.2,30.0,19.2,14.3
2004.0,2.0,"February",54.1,31.6,24.2,9.6
2005.0,2.0,"February",61.9,31.9,25.4,12.8
2006.0,2.0,"February",68.5,38.0,21.3,14.0
2007.0,2.0,"February",62.3,25.2,15.3,9.7
2008.0,2.0,"February",48.1,16.5,15.2,7.2
2009.0,2.0,"February",26.9,14.8,7.8,6.9
2010.0,2.0,"February",23.0,11.2,5.7,5.6
2011.0,2.0,"February",23.1,8.1,6.4,4.4
2012.0,2.0,"February",19.9,7.4,6.4,5.3
2013.0,2.0,"February",26.4,12.2,7.1,4.1
2014.0,2.0,"February",31.8,13.5,10.2,4.1
